City_id,City,Lat,Lon
0,Madrid,40.4165,-3.70256
1,Barcelona,41.38879,2.15899
2,Valencia,39.46975,-0.37739
3,Sevilla,37.38283,-5.97317
4,Santa Cruz de Tenerife,28.46824,-16.25462
5,palma,39.56939,2.65024
6,Las Palmas de Gran Canaria,28.09973,-15.41343
7,Valladolid,41.65518,-4.72372
8,Pamplona,42.81687,-1.64323
9,Oviedo,43.36029,-5.84476
10,Logroño,42.46667,-2.45
11,Santiago de Compostela,42.88052,-8.54569
12,Santander,43.46472,-3.80444
13,Zaragoza,41.65606,-0.87734
14,Torrevieja,37.97872,-0.68222
15,Toledo,39.8581,-4.02263
16,La Laguna,28.4853,-16.32014
17,Cadiz,36.52672,-6.2891
18,Badajoz,38.91611,-6.34366
19,Almería,36.83814,-2.45974
20,Alicante,38.34517,-0.48149
21,Algeciras,36.13326,-5.45051
22,Albacete,38.99424,-1.85643
23,Huelva,37.26638,-6.94004
24,Granada,37.18817,-3.60667
25,Elche,38.26218,-0.70107
26,Córdoba,37.89155,-4.77275
27,Castelló de la Plana,39.98567,-0.04935
28,Cartagena,37.60512,-0.98623
29,Murcia,37.98704,-1.13004
30,Melilla,35.29369,-2.93833
31,Marbella,36.51543,-4.88583
32,Málaga,36.72016,-4.42034
33,Jerez de la Frontera,36.68645,-6.13606
34,Jaén,37.76922,-3.79028
35,Ceuta,35.88919,-5.32042
36,Vigo,42.23282,-8.72264
37,Terrassa,41.55876,2.01818
38,Tarragona,41.11667,1.25
39,Ourense,42.33669,-7.86407
40,Mataró,41.54211,2.4445
41,Lleida,41.61674,0.62218
42,León,42.60003,-5.57032
43,A Coruña,42.88052,-8.54569
44,Gijón,43.53573,-5.66152
45,Getafe,40.30571,-3.73295
46,Burgos,42.34106,-3.70184
47,bilbao,43.26271,-2.92528
48,badalona,41.45004,2.24741
49,Avilés,43.56667,-5.93333
50,Alcalá de Henares,40.48205,-3.35996
51,Donostia / San Sebastián,43.31283,-1.97499
52,Salamanca,40.96882,-5.66388
53,Gasteiz / Vitoria,42.84998,-2.67268
54,Telde,27.99243,-15.41915
55,Cáceres,39.47649,-6.37224
56,Benidorm,38.53816,-0.13098
57,Arona,28.09962,-16.68102
58,Alcoy,38.70545,-0.47432
59,Gandia,38.96667,-0.18333
60,Dos Hermanas,37.28287,-5.92088
61,Ciudad Real,38.98626,-3.92907
62,Molina de Segura,38.05456,-1.20763
63,Mérida,38.91611,-6.34366
64,Lorca,37.67119,-1.7017
65,"Orotava, La",28.31932,-16.54762
66,Cuenca,40.06667,-2.13333
67,Coslada,40.42378,-3.56129
68,Teruel,40.3456,-1.10646
69,soria,41.76401,-2.46883
70,Pozuelo de Alarcón,40.43293,-3.81338
71,Pontevedra,42.431,-8.64435
72,Ponferrada,42.54664,-6.59619
73,Parla,40.23604,-3.76752
74,Palencia,42.00955,-4.52406
75,Móstoles,40.32234,-3.86496
76,Manresa,41.72405,1.8227
77,Lugo,43.00992,-7.55602
78,Leganés,40.32718,-3.7635
79,irun,43.31864,-1.77373
80,Huesca,42.13615,-0.4087
81,Guadalajara,40.62862,-3.16185
82,Granollers,41.60748,2.28481
83,Girona,41.98311,2.82493
84,Fuenlabrada,40.28419,-3.79415
85,Ferrol,43.48961,-8.2194
86,Ávila,40.65724,-4.69951
87,Algorta,43.34927,-3.0094
88,Alcorcón,40.34582,-3.82487
89,Alcobendas,40.54746,-3.64197
90,Segovia,40.94808,-4.11839
91,Barakaldo,43.29639,-2.98813
92,Santa Coloma de Gramenet,41.45251,2.2116
93,San Sebastián de los Reyes,40.55555,-3.62733
94,Sant Cugat del Vallès,41.47063,2.08611
95,Sama,43.29568,-5.68416
96,Sabadell,41.54329,2.10942
97,Reus,41.15612,1.10687
98,Zamora,41.50633,-5.74456
99,Talavera de la reina,39.96348,-4.83076
100,Tacoronte,28.47688,-16.41016
101,Santa Cruz de la Palma,28.70597,-17.79415
102,Sanlúcar de Barrameda,36.79244,-6.31457
103,San Fernando,36.4759,-6.19817
104,San Bartolomé de Tirajana,27.82506,-15.58081
105,Sagunto,39.68333,-0.26667
106,Roquetas de Mar,36.76419,-2.61475
107,Benalmádena,36.5961,-4.57267
108,Arucas,28.11983,-15.52325
109,Adeje,28.12271,-16.726
110,Granadilla de Abona,28.11882,-16.57599
111,Gáldar,28.14701,-15.6502
112,Estepona,36.42764,-5.14589
113,"Puerto de Santa María, El",36.6126,-6.22965
114,El Ejido,36.77629,-2.81456
115,Calvià,39.5657,2.50621
116,Orihuela,38.08483,-0.94401
117,Mijas,36.59575,-4.63728
118,Maó,39.88853,4.26583
119,"Oliva, La",28.68818,-13.92263
120,"Línea de la Concepción, La",36.18299,-5.3467
121,Cornellà de Llobregat,41.35633,2.07567
122,Ciudad Lineal,40.43928,-3.64998
123,Cangas de Onís,43.3514,-5.12916
124,Cangas del Narcea,43.18333,-6.55
125,Valdemoro,40.19081,-3.67887
126,Torrelavega,43.34458,-4.0511
127,Torrejón de Ardoz,40.45535,-3.46973
128,Pola de Lena,43.16089,-5.82878
129,Pola de Laviana,43.24538,-5.5629
130,Pola de Allande,43.27307,-6.62152
131,Majadahonda,40.47353,-3.87182
132,Luanco,43.61517,-5.79344
133,Llanes,43.41982,-4.75485
134,Las Rozas de Madrid,40.52673,-3.903
135,Lalín,42.71667,-8.11667
136,l'Hospitalet de Llobregat,41.36578,2.11172
137,el Prat de Llobregat,41.31781,2.09609
138,Aranjuez,40.03108,-3.60246
139,Ribadesella,43.46145,-5.05955
140,Villaviciosa,43.48126,-5.43574
141,Eixample,41.39165,2.16451
142,Villarrobledo,39.26992,-2.60119
143,Vila-real,39.93009,-0.1276
144,Vélez-Málaga,36.78107,-4.10266
145,Úbeda,38.01328,-3.3705
146,Torremolinos,36.62035,-4.49976
147,Teror,28.06062,-15.54909
148,San Vicent del Raspeig,38.3964,-0.5255
149,Santa Brígida,28.03197,-15.50425
150,San Sebastián de la Gomera,28.08831,-17.15241
151,San Pedro de Alcántara,36.48839,-4.99123
152,Puertollano,38.68712,-4.10734
153,Puerto del Rosario,28.50038,-13.86272
154,Arrecife,28.96302,-13.54769
155,Almuñécar,36.73393,-3.69072
156,Alhama de Murcia,37.85103,-1.42507
157,Alzira,39.15,-0.43333
158,Alcalá de Guadaira,37.33791,-5.83951
159,Agaete,28.10023,-15.69998
160,Hermigua,28.16766,-17.19051
161,Fuengirola,36.53998,-4.62473
162,Elda,38.47783,-0.79157
163,Écija,37.5422,-5.0826
164,Cuevas del Almanzora,37.30148,-1.78345
165,Crevillente,38.23031,-0.81508
166,Chiclana de la Frontera,36.41976,-6.14367
167,Calp,38.6447,0.0445
168,Motril,36.75066,-3.5179
169,Maspalomas,27.76056,-15.58602
170,Linares,38.09519,-3.63602
171,Ingenio,27.91855,-15.43433
172,Huércal-Overa,37.38918,-1.943
173,Nou Barris,41.44627,2.17508
174,Eibar,43.18493,-2.47158
175,Cudillero,43.56217,-6.14589
176,Colunga,43.48531,-5.27009
177,Collado Villalba,40.64297,-3.99052
178,Coaña,43.51392,-6.75527
179,Chamartín,40.70267,-4.95769
180,Celanova,42.15303,-7.95513
181,Castro Caldelas,42.37366,-7.42578
182,Castrillón,43.54793,-5.99381
183,Candás,43.58922,-5.76735
184,Campo de Caso,43.1831,-5.34476
185,Cambrils,41.07613,1.04832
186,Viladecans,41.30826,2.02765
187,Vic,41.93012,2.25486
188,Verín,41.94149,-7.43809
189,el Vendrell,41.20657,1.52882
190,Tortosa,40.81249,0.5216
191,Tetuán de las Victorias,40.45975,-3.6975
192,Tapia de Casariego,43.57019,-6.94383
193,Sotrondio,43.2757,-5.6049
194,Soto del Barco,43.53288,-6.06984
195,Sitges,41.23506,1.81193
196,Silleda,42.69605,-8.24653
197,la Seu d'Urgell,42.35757,1.47623
198,Pola de Siero,43.39228,-5.66335
199,Plasencia,40.03116,-6.08845
200,Pereiro de Aguiar,42.34524,-7.80008
201,Oza de los Ríos,43.21667,-8.18333
202,Nogueira de Ramuín,42.41712,-7.74982
203,Narón,43.50175,-8.19082
204,Moreda,37.43937,-3.33018
205,Moratalaz,40.40662,-3.64134
206,Mollet del Vallès,41.55222,2.20901
207,Miranda de Ebro,42.6865,-2.94695
208,Infiesto,43.34821,-5.36407
209,Illas,43.49819,-5.96855
210,Igualada,41.5876,1.61411
211,Hortaleza,40.48209,-3.63779
212,Grandas de Salime,43.21554,-6.8757
213,Gràcia,41.41018,2.15242
214,Figueres,42.26645,2.96163
215,Esplugues de Llobregat,41.37674,2.08637
216,El Franco,43.55522,-6.8662
217,Boborás,42.43332,-8.14431
218,Boal,43.432,-6.81513
219,Les Arriondes,43.38997,-5.18652
220,Arbo,42.11667,-8.31667
221,Allariz,42.19044,-7.80175
222,Cerdanyola del Vallès,41.48569,2.12171
223,San Vicente de la Barquera,43.38509,-4.39934
224,San Martín de Elines,42.82864,-3.86865
225,Sant Joan Despí,41.36687,2.05601
226,Sant Boi de Llobregat,41.3375,2.04439
227,Sant Andreu,41.43509,2.19333
228,Sant Adrià de Besòs,41.42992,2.22035
229,Salou,41.0787,1.152
230,Salas,43.4118,-6.26023
231,Puente de Vallecas,40.38355,-3.65981
232,Villaverde,40.34252,-3.69504
233,Vilanova i la Geltrú,41.22231,1.72176
234,Moncloa-Aravaca,40.43547,-3.7317
235,Sarrià-Sant Gervasi,41.4128,2.10614
236,Horta-Guinardó,41.42917,2.15055
237,Sants-Montjuïc,41.34998,2.14495
238,Sant Martí,41.40764,2.20124
239,Ciutat Vella,41.38087,2.18107
240,Arganzuela,40.39801,-3.6968
241,San Blas-Canillejas,40.43893,-3.61537
242,Latina,40.38521,-3.77872
243,Usera,40.37594,-3.70305
244,Salamanca,40.96882,-5.66388
245,Chamberí,40.43755,-3.70353
246,Carabanchel,40.37887,-3.73709
247,Madrid Centro,40.41831,-3.70275
248,retiro,40.41317,-3.68307
249,Fuencarral-El Pardo,40.4984,-3.7314
250,Yecla,38.61365,-1.11468
251,Yaiza,28.95678,-13.76535
252,Villena,38.6373,-0.86568
253,Villanueva de la Serena,38.97655,-5.7974
254,Vícar,36.83155,-2.64273
255,Velez Rubio,37.59485,-2.05476
256,Vejer de la Frontera,36.25213,-5.96717
257,Vega de San Mateo,28.00892,-15.5333
258,Valsequillo de Gran Canaria,27.98562,-15.49725
259,Vallehermosa,28.17944,-17.26664
260,Utrera,37.18516,-5.78093
261,Utiel,39.56667,-1.2
262,Torre-Pacheco,37.79396,-0.95593
263,Torrent,39.43705,-0.46546
264,Torre del Mar,36.742,-4.09291
265,Tomelloso,39.22478,-2.98015
266,Tegueste,28.51667,-16.31667
267,Tarifa,36.01393,-5.60695
268,Sóller,39.76623,2.71521
269,Santiago del Teide,28.294,-16.81618
270,Santa Úrsula,28.42613,-16.48876
271,Santa Pola,38.19165,-0.5658
272,Santa Lucía,27.91174,-15.54071
273,Santa Eulària des Riu,38.98457,1.53409
274,Sant Lluís,39.84939,4.25819
275,Sant Antoni de Portmany,38.98068,1.30362
276,rota,36.65061,-6.35153
277,Ronda,36.74231,-5.16709
278,Rincón de la Victoria,36.71715,-4.27583
279,Requena,39.48834,-1.10044
280,Pulpí,37.3645,-1.66723
281,Puerto Real,36.52819,-6.19011
282,Puerto de la Cruz,28.41397,-16.54867
283,Puente Genil,37.40599,-4.75737
284,Priego de Córdoba,37.43807,-4.19523
285,Polop,38.62258,-0.1309
286,Pinoso,38.40164,-1.04196
287,Pilar de la Horadada,37.86591,-0.79256
288,Calasparra,38.22997,-1.69986
289,Burriana,39.88901,-0.08499
290,Buñol,39.42402,-0.86908
291,Bullas,38.04667,-1.67227
292,Berja,36.84693,-2.94966
293,Barbate,36.19228,-5.9427
294,Ayamonte,37.21329,-7.40807
295,Atamaría,37.59989,-0.80682
296,Aspe,38.34511,-0.76721
297,Arcos de la Frontera,36.75075,-5.81056
298,Antigua,28.42307,-14.01379
299,Antequera,37.01938,-4.56123
300,Andújar,38.03922,-4.05077
301,Alora,36.83668,-4.70378
302,Almoradí,38.09719,-0.79365
303,Almonte,37.2647,-6.51667
304,Almendralejo,38.68316,-6.40747
305,Almassora,39.94729,-0.06313
306,almansa,38.86917,-1.09713
307,Alhaurín de la Torre,36.67188,-4.56797
308,Algemesí,39.19042,-0.43572
309,Aldaia,39.46569,-0.46005
310,Alcúdia,39.85316,3.12138
311,Alcázar de San Juan,39.39011,-3.20827
312,Alboraya,39.5,-0.35
313,Alaquàs,39.45568,-0.461
314,Agüimes,27.90539,-15.44609
315,Águilas,37.4063,-1.58289
316,Abarán,38.25343,-1.32133
317,Hellín,38.5106,-1.70096
318,Guía de Isora,28.21154,-16.77947
319,Guadix,37.29932,-3.13922
320,Gibraleón,37.37628,-6.96895
321,Firgas,28.10711,-15.56299
322,El Paso,28.65007,-17.88274
323,Don Benito,38.95627,-5.86162
324,Denia,38.82771,0.06777
325,Corralejo,28.73079,-13.86749
326,Coria del Río,37.28766,-6.0541
327,Conil de la Frontera,36.27719,-6.0885
328,Cocentaina,38.73975,-0.43976
329,Cieza,38.23998,-1.41987
330,Xirivella,39.46608,-0.42787
331,Chipiona,36.73663,-6.43703
332,Cehegín,38.05096,-1.74222
333,Castellar de la Frontera,36.31736,-5.45407
334,Carmona,37.47125,-5.64608
335,Candelaria,28.3548,-16.37268
336,Campiña,38.21896,-2.98069
337,El Campello,38.46546,-0.36398
338,Camas,37.40202,-6.03314
339,Paterna,39.50263,-0.44079
340,Palos de la Frontera,37.19345,-6.89181
341,Palma del Río,37.66448,-5.32187
342,Órgiva,36.86643,-3.38416
343,Onda,39.96495,-0.26041
344,Nerja,36.75278,-3.8744
345,Muro del Alcoy,38.7812,-0.43608
346,Moya,28.11106,-15.58285
347,Morón de la Frontera,37.12084,-5.45403
348,Montilla,37.58627,-4.63805
349,Monóvar,38.43809,-0.84062
350,Monforte del Cid,38.38027,-0.7285
351,Moguer,37.27559,-6.83851
352,Mislata,39.47523,-0.41825
353,Miguelturra,39.08441,-3.96006
354,Medina-Sidonia,36.39688,-5.8675
355,Mazarrón,37.5992,-1.31493
356,Marratxí,39.62142,2.7253
357,Manacor,39.56964,3.20955
358,Mairena del Aljarafe,37.34461,-6.06391
359,Puerto Lumbreras,37.5541,-1.80713
360,Los Silos,28.3661,-16.81552
361,"Palacios y Villafranca, Los",37.15682,-5.91361
362,"Montesinos, Los",38.03047,-0.75255
363,"Llanos de Aridane, Los",28.61464,-17.90084
364,"Barrios, Los",36.21845,-5.53671
365,Llucmajor,39.49093,2.89108
366,Lepe,37.25482,-7.20433
367,Lebrija,36.92077,-6.07529
368,"Victoria de Acentejo, La",28.42288,-16.45572
369,La Unión,37.61915,-0.87799
370,Laujar de Andarax,37.00886,-2.9031
371,"Roda, La",39.18041,-2.19224
372,"Rinconada, La",37.47948,-5.91013
373,"Palma del Condado, La",37.4035,-6.55666
374,La Matanza de Acentejo,28.45242,-16.4472
375,La Carlota,37.67359,-4.93122
376,Jumilla,38.47917,-1.325
377,Jimena de la Frontera,36.43517,-5.45387
378,Jerez de los Caballeros,38.32063,-6.7726
379,Javea,38.76439,0.19166
380,Xàtiva,38.99042,-0.51852
381,Jalón,38.72159,-0.0366
382,Inca,39.7211,2.91093
383,Icod de los Vinos,28.37241,-16.71188
384,Ibiza,38.90883,1.43296
385,Ibi,38.62533,-0.57225
386,Santa Ponsa,39.50868,2.4766
387,Puerto del Carmen,28.92313,-13.66579
388,"Barco de Ávila, El",40.3618,-5.52063
389,El Astillero,43.40251,-3.82751
390,Ejea de los Caballeros,42.12632,-1.13716
391,Culleredo,43.28788,-8.38858
392,Cornellana,43.41384,-6.15914
393,Colmenar Viejo,40.65909,-3.76762
394,Coles,42.4,-7.83333
395,Ciudad Rodrigo,40.6,-6.53333
396,Ciutadella,40.00112,3.84144
397,Cesuras,43.17282,-8.20061
398,Cee,42.95466,-9.188
399,Castro-Urdiales,43.38285,-3.22043
400,Castelldefels,41.27794,1.97033
401,Castandiello,43.27962,-5.89201
402,Cartelle,42.25109,-8.07062
403,Carballo,43.213,-8.69104
404,"Carballiño, O",42.44214,-8.08081
405,Carballeda de Avia,42.3214,-8.16456
406,Campomanes,38.97954,-6.19328
407,Camargo,43.42054,-3.85983
408,Calvos,41.9479,-7.89604
409,Calella,41.61381,2.65423
410,Calatayud,41.35353,-1.64318
411,Calahorra,42.30506,-1.96521
412,Cabezón de la Sal,43.30824,-4.23571
